year,student_id_src,student_id_dst,relation_type,source_column,nominated_seat,school_id,class
W2,s112333501034,s112333501030,offline_friend,v14_3_02,7,333501,801
W2,s112333501035,s112333501027,offline_friend,v14_3_02,4,333501,801
W2,s112333501036,s112333501035,offline_friend,v14_3_02,12,333501,801
W2,s112333501052,s112333501036,offline_friend,v14_3_02,13,333501,801
W2,s113333501003,s112333501029,offline_friend,v14_3_02,6,333501,801
W2,s112333501057,s112333501060,offline_friend,v14_3_02,6,333501,810
W2,s112333501064,s112333501065,offline_friend,v14_3_02,11,333501,810
W2,s112333501080,s112333501070,offline_friend,v14_3_02,23,333501,810
W2,s112333505024,s112333505031,offline_friend,v14_3_02,9,333505,811
W2,s112333505036,s112333505027,offline_friend,v14_3_02,4,333505,811
W2,s112333505062,s112333505064,offline_friend,v14_3_02,11,333505,823
W2,s112333505063,s112333505054,offline_friend,v14_3_02,1,333505,823
W2,s112333505067,s112333505059,offline_friend,v14_3_02,6,333505,823
W2,s112333505068,s112333505074,offline_friend,v14_3_02,32,333505,823
W2,s112333505069,s112333505072,offline_friend,v14_3_02,30,333505,823
W2,s112333505070,s112333505054,offline_friend,v14_3_02,1,333505,823
W2,s112333505072,s112333505076,offline_friend,v14_3_02,34,333505,823
W2,s112333505074,s112333505077,offline_friend,v14_3_02,35,333505,823
W2,s112333505075,s112333505079,offline_friend,v14_3_02,37,333505,823
W2,s112333505077,s112333505076,offline_friend,v14_3_02,34,333505,823
W2,s112333505079,s112333505082,offline_friend,v14_3_02,40,333505,823
W2,s112343302024,s112343302035,offline_friend,v14_3_02,12,343302,801
W2,s112343302025,s112343302026,offline_friend,v14_3_02,3,343302,801
W2,s112343302026,s112343302030,offline_friend,v14_3_02,7,343302,801
W2,s112343302027,s112343302030,offline_friend,v14_3_02,7,343302,801
W2,s112343302028,s112343302035,offline_friend,v14_3_02,12,343302,801
W2,s112343302030,s112343302032,offline_friend,v14_3_02,9,343302,801
W2,s112343302031,s112343302032,offline_friend,v14_3_02,9,343302,801
W2,s112343302032,s112343302030,offline_friend,v14_3_02,7,343302,801
W2,s112343302033,s112343302035,offline_friend,v14_3_02,12,343302,801
W2,s112343302034,s112343302024,offline_friend,v14_3_02,1,343302,801
W2,s112343302035,s112343302033,offline_friend,v14_3_02,10,343302,801
W2,s112343302037,s112343302032,offline_friend,v14_3_02,9,343302,801
W2,s112343302039,s112343302048,offline_friend,v14_3_02,31,343302,801
W2,s112343302044,s112343302025,offline_friend,v14_3_02,2,343302,801
W2,s112343302046,s112343302044,offline_friend,v14_3_02,27,343302,801
W2,s112343302047,s112343302041,offline_friend,v14_3_02,24,343302,801
W2,s112343302053,s112343302059,offline_friend,v14_3_02,7,343302,802
W2,s112343302054,s112343302057,offline_friend,v14_3_02,5,343302,802
W2,s112343302055,s112343302073,offline_friend,v14_3_02,29,343302,802
W2,s112343302056,s112343302055,offline_friend,v14_3_02,3,343302,802
W2,s112343302057,s112343302063,offline_friend,v14_3_02,11,343302,802
W2,s112343302059,s112343302065,offline_friend,v14_3_02,13,343302,802
W2,s112343302061,s112343302057,offline_friend,v14_3_02,5,343302,802
W2,s112343302062,s112343302055,offline_friend,v14_3_02,3,343302,802
W2,s112343302063,s112343302054,offline_friend,v14_3_02,2,343302,802
W2,s112343302064,s112343302056,offline_friend,v14_3_02,4,343302,802
W2,s112343302065,s112343302053,offline_friend,v14_3_02,1,343302,802
W2,s112343302066,s112343302076,offline_friend,v14_3_02,32,343302,802
W2,s112343302070,s112343302078,offline_friend,v14_3_02,34,343302,802
W2,s112343302072,s112343302078,offline_friend,v14_3_02,34,343302,802
W2,s112343302073,s112343302076,offline_friend,v14_3_02,32,343302,802
W2,s112343302074,s112343302068,offline_friend,v14_3_02,23,343302,802
W2,s112343302076,s112343302077,offline_friend,v14_3_02,33,343302,802
W2,s112343507035,s112343507041,offline_friend,v14_3_02,32,343507,801
W2,s112343507037,s112343507035,offline_friend,v14_3_02,26,343507,801
W2,s112343507038,s112343507029,offline_friend,v14_3_02,7,343507,801
W2,s112343507041,s112343507037,offline_friend,v14_3_02,28,343507,801
W2,s112343507045,s112343507047,offline_friend,v14_3_02,3,343507,803
W2,s112343507047,s112343507053,offline_friend,v14_3_02,9,343507,803
W2,s112343507048,s112343507049,offline_friend,v14_3_02,5,343507,803
W2,s112343507049,s112343507047,offline_friend,v14_3_02,3,343507,803
W2,s112343507053,s112343507047,offline_friend,v14_3_02,3,343507,803
W2,s112343507054,s112343507053,offline_friend,v14_3_02,9,343507,803
W2,s112343507057,s112343507063,offline_friend,v14_3_02,32,343507,803
W2,s112343507060,s112343507047,offline_friend,v14_3_02,3,343507,803
W2,s112343507061,s113343507004,offline_friend,v14_3_02,34,343507,803
W2,s112343507062,s113343507004,offline_friend,v14_3_02,34,343507,803
W2,s112343507063,s112343507057,offline_friend,v14_3_02,26,343507,803
W2,s113343507004,s112343507061,offline_friend,v14_3_02,30,343507,803
W2,s112353504024,s112353504036,offline_friend,v14_3_02,13,353504,802
W2,s112353504025,s112353504028,offline_friend,v14_3_02,5,353504,802
W2,s112353504026,s112353504025,offline_friend,v14_3_02,2,353504,802
W2,s112353504028,s112353504025,offline_friend,v14_3_02,2,353504,802
W2,s112353504030,s112353504042,offline_friend,v14_3_02,31,353504,802
W2,s112353504031,s112353504043,offline_friend,v14_3_02,32,353504,802
W2,s112353504033,s112353504034,offline_friend,v14_3_02,11,353504,802
W2,s112353504034,s112353504025,offline_friend,v14_3_02,2,353504,802
W2,s112353504036,s112353504024,offline_friend,v14_3_02,1,353504,802
W2,s112353504037,s112353504042,offline_friend,v14_3_02,31,353504,802
W2,s112353504038,s112353504042,offline_friend,v14_3_02,31,353504,802
W2,s112353504039,s112353504037,offline_friend,v14_3_02,26,353504,802
W2,s112353504040,s112353504042,offline_friend,v14_3_02,31,353504,802
W2,s112353504041,s112353504045,offline_friend,v14_3_02,34,353504,802
W2,s112353504043,s112353504045,offline_friend,v14_3_02,34,353504,802
W2,s112353504045,s112353504043,offline_friend,v14_3_02,32,353504,802
W2,s112353504046,s112353504047,offline_friend,v14_3_02,36,353504,802
W2,s112353504047,s112353504026,offline_friend,v14_3_02,3,353504,802
W2,s112353504048,s112353504051,offline_friend,v14_3_02,40,353504,802
W2,s112353504051,s112353504031,offline_friend,v14_3_02,8,353504,802
W2,s112353504056,s112353504067,offline_friend,v14_3_02,14,353504,809
W2,s112353504057,s112353504063,offline_friend,v14_3_02,10,353504,809
W2,s112353504058,s112353504066,offline_friend,v14_3_02,13,353504,809
W2,s112353504060,s112353504066,offline_friend,v14_3_02,13,353504,809
W2,s112353504061,s112353504060,offline_friend,v14_3_02,7,353504,809
W2,s112353504062,s112353504060,offline_friend,v14_3_02,7,353504,809
W2,s112353504063,s112353504057,offline_friend,v14_3_02,4,353504,809
W2,s112353504065,s112353504056,offline_friend,v14_3_02,3,353504,809
W2,s112353504066,s112353504062,offline_friend,v14_3_02,9,353504,809
W2,s112353504067,s112353504065,offline_friend,v14_3_02,12,353504,809
W2,s112353504068,s112353504076,offline_friend,v14_3_02,34,353504,809
W2,s112353504069,s112353504075,offline_friend,v14_3_02,33,353504,809
W2,s112353504070,s112353504076,offline_friend,v14_3_02,34,353504,809
W2,s112353504074,s112353504076,offline_friend,v14_3_02,34,353504,809
W2,s112353504075,s112353504069,offline_friend,v14_3_02,27,353504,809
W2,s112353504076,s112353504080,offline_friend,v14_3_02,39,353504,809
W2,s112353504077,s112353504075,offline_friend,v14_3_02,33,353504,809
W2,s112353504078,s112353504080,offline_friend,v14_3_02,39,353504,809
W2,s112353504080,s112353504072,offline_friend,v14_3_02,30,353504,809
W2,s112353505025,s112353505038,offline_friend,v14_3_02,15,353505,801
W2,s112353505026,s112353505038,offline_friend,v14_3_02,15,353505,801
W2,s112353505027,s112353505038,offline_friend,v14_3_02,15,353505,801
W2,s112353505028,s112353505032,offline_friend,v14_3_02,9,353505,801
W2,s112353505029,s112353505024,offline_friend,v14_3_02,1,353505,801
W2,s112353505031,s112353505029,offline_friend,v14_3_02,6,353505,801
W2,s112353505032,s112353505028,offline_friend,v14_3_02,5,353505,801
W2,s112353505033,s112353505024,offline_friend,v14_3_02,1,353505,801
W2,s112353505034,s112353505031,offline_friend,v14_3_02,8,353505,801
W2,s112353505035,s112353505036,offline_friend,v14_3_02,13,353505,801
W2,s112353505036,s112353505031,offline_friend,v14_3_02,8,353505,801
W2,s112353505037,s112353505033,offline_friend,v14_3_02,10,353505,801
W2,s112353505038,s112353505025,offline_friend,v14_3_02,2,353505,801
W2,s112353505040,s112353505042,offline_friend,v14_3_02,28,353505,801
W2,s112353505041,s112353505050,offline_friend,v14_3_02,36,353505,801
W2,s112353505043,s112353505036,offline_friend,v14_3_02,13,353505,801
W2,s112353505045,s112353505044,offline_friend,v14_3_02,30,353505,801
W2,s112353505047,s112353505041,offline_friend,v14_3_02,27,353505,801
W2,s112353505048,s112353505045,offline_friend,v14_3_02,31,353505,801
W2,s112353505049,s112353505047,offline_friend,v14_3_02,33,353505,801
W2,s112353505050,s112353505032,offline_friend,v14_3_02,9,353505,801
W2,s112353505052,s112353505028,offline_friend,v14_3_02,5,353505,801
W2,s112353505056,s112353505033,offline_friend,v14_3_02,10,353505,801
W2,s112353505059,s112353505070,offline_friend,v14_3_02,12,353505,811
W2,s112353505060,s112353505067,offline_friend,v14_3_02,9,353505,811
W2,s112353505062,s112353505060,offline_friend,v14_3_02,2,353505,811
W2,s112353505065,s112353505070,offline_friend,v14_3_02,12,353505,811
W2,s112353505066,s112353505064,offline_friend,v14_3_02,6,353505,811
W2,s112353505067,s112353505062,offline_friend,v14_3_02,4,353505,811
W2,s112353505069,s112353505061,offline_friend,v14_3_02,3,353505,811
W2,s112353505070,s112353505067,offline_friend,v14_3_02,9,353505,811
W2,s112353505077,s112353505078,offline_friend,v14_3_02,30,353505,811
W2,s112353505078,s112353505086,offline_friend,v14_3_02,39,353505,811
W2,s112353505081,s112353505087,offline_friend,v14_3_02,40,353505,811
W2,s112353505082,s112353505087,offline_friend,v14_3_02,40,353505,811
W2,s112353505084,s112353505067,offline_friend,v14_3_02,9,353505,811
W2,s112353505085,s112353505087,offline_friend,v14_3_02,40,353505,811
W2,s112353505086,s112353505082,offline_friend,v14_3_02,34,353505,811
W2,s112353505087,s112353505078,offline_friend,v14_3_02,30,353505,811
W2,s112363501025,s112363501034,offline_friend,v14_3_02,11,363501,802
W2,s112363501027,s112363501034,offline_friend,v14_3_02,11,363501,802
W2,s112363501032,s112363501034,offline_friend,v14_3_02,11,363501,802
W2,s112363501034,s112363501025,offline_friend,v14_3_02,2,363501,802
W2,s112363501038,s113363501003,offline_friend,v14_3_02,35,363501,802
W2,s112363501043,s112363501044,offline_friend,v14_3_02,30,363501,802
W2,s112363501044,s112363501048,offline_friend,v14_3_02,34,363501,802
W2,s112363501047,s112363501043,offline_friend,v14_3_02,29,363501,802
W2,s112363501052,s112363501055,offline_friend,v14_3_02,8,363501,805
W2,s112363501053,s112363501054,offline_friend,v14_3_02,7,363501,805
W2,s112363501054,s112363501056,offline_friend,v14_3_02,9,363501,805
W2,s112363501055,s112363501053,offline_friend,v14_3_02,6,363501,805
W2,s112363501056,s112363501057,offline_friend,v14_3_02,10,363501,805
W2,s112363501057,s112363501053,offline_friend,v14_3_02,6,363501,805
W2,s112363501062,s112363501067,offline_friend,v14_3_02,27,363501,805
W2,s112363501063,s112363501065,offline_friend,v14_3_02,25,363501,805
W2,s112363501064,s112363501055,offline_friend,v14_3_02,8,363501,805
W2,s112363501065,s113363501006,offline_friend,v14_3_02,34,363501,805
W2,s112363501066,s112363501056,offline_friend,v14_3_02,9,363501,805
W2,s112363501067,s112363501062,offline_friend,v14_3_02,22,363501,805
W2,s112363501069,s112363501070,offline_friend,v14_3_02,30,363501,805
W2,s112363501070,s112363501072,offline_friend,v14_3_02,32,363501,805
W2,s112363501072,s112363501062,offline_friend,v14_3_02,22,363501,805
W2,s113363501005,s112363501053,offline_friend,v14_3_02,6,363501,805
W2,s113363501006,s112363501065,offline_friend,v14_3_02,25,363501,805
W2,s112381301086,s112381301070,offline_friend,v14_3_02,7,381301,807
W2,s112403501026,s112403501036,offline_friend,v14_3_02,24,403501,804
W2,s112403501031,s112403501025,offline_friend,v14_3_02,2,403501,804
W2,s112403501034,s112403501025,offline_friend,v14_3_02,2,403501,804
W2,s112403501036,s112403501034,offline_friend,v14_3_02,22,403501,804
W2,s112403501039,s112403501034,offline_friend,v14_3_02,22,403501,804
W2,s112403501041,s112403501034,offline_friend,v14_3_02,22,403501,804
W2,s112403501042,s112403501034,offline_friend,v14_3_02,22,403501,804
W2,s112403501049,s112403501050,offline_friend,v14_3_02,3,403501,809
W2,s112403501059,s112403501061,offline_friend,v14_3_02,23,403501,809
W2,s112403501060,s112403501061,offline_friend,v14_3_02,23,403501,809
W2,s112403501061,s112403501060,offline_friend,v14_3_02,22,403501,809
W2,s112403501063,s112403501061,offline_friend,v14_3_02,23,403501,809
W2,s112403501067,s112403501059,offline_friend,v14_3_02,21,403501,809
W2,s112403502025,s112403502030,offline_friend,v14_3_02,7,403502,805
W2,s112403502026,s112403502042,offline_friend,v14_3_02,27,403502,805
W2,s112403502029,s112403502027,offline_friend,v14_3_02,4,403502,805
W2,s112403502032,s112403502026,offline_friend,v14_3_02,3,403502,805
W2,s112403502033,s112403502027,offline_friend,v14_3_02,4,403502,805
W2,s112403502034,s112403502027,offline_friend,v14_3_02,4,403502,805
W2,s112403502037,s112403502050,offline_friend,v14_3_02,35,403502,805
W2,s112403502049,s112403502046,offline_friend,v14_3_02,31,403502,805
W2,s112403502051,s112403502040,offline_friend,v14_3_02,25,403502,805
W2,s112403502056,s112403502061,offline_friend,v14_3_02,7,403502,815
W2,s112403502060,s112403502056,offline_friend,v14_3_02,2,403502,815
W2,s112403502061,s112403502056,offline_friend,v14_3_02,2,403502,815
W2,s112403502063,s112403502066,offline_friend,v14_3_02,12,403502,815
W2,s112403502065,s112403502060,offline_friend,v14_3_02,6,403502,815
W2,s112403502069,s112403502076,offline_friend,v14_3_02,29,403502,815
W2,s112403502070,s112403502069,offline_friend,v14_3_02,22,403502,815
W2,s112403502071,s112403502069,offline_friend,v14_3_02,22,403502,815
W2,s112403502074,s112403502077,offline_friend,v14_3_02,30,403502,815
W2,s112403502076,s112403502081,offline_friend,v14_3_02,35,403502,815
W2,s112403502077,s112403502072,offline_friend,v14_3_02,25,403502,815
W2,s112403502078,s112403502070,offline_friend,v14_3_02,23,403502,815
W2,s112403502081,s112403502070,offline_friend,v14_3_02,23,403502,815
W2,s112403502082,s112403502076,offline_friend,v14_3_02,29,403502,815
W2,s112403502083,s112403502069,offline_friend,v14_3_02,22,403502,815
W2,s112411303027,s112411303034,offline_friend,v14_3_02,11,411303,202
W2,s112411303028,s112411303027,offline_friend,v14_3_02,4,411303,202
W2,s112411303029,s112411303031,offline_friend,v14_3_02,8,411303,202
W2,s112411303030,s112411303027,offline_friend,v14_3_02,4,411303,202
W2,s112411303031,s112411303029,offline_friend,v14_3_02,6,411303,202
W2,s112411303032,s112411303034,offline_friend,v14_3_02,11,411303,202
W2,s112411303034,s112411303029,offline_friend,v14_3_02,6,411303,202
W2,s112411303039,s112411303029,offline_friend,v14_3_02,6,411303,202
W2,s112411303040,s112411303055,offline_friend,v14_3_02,32,411303,202
W2,s112411303042,s112411303053,offline_friend,v14_3_02,30,411303,202
W2,s112411303045,s112411303060,offline_friend,v14_3_02,37,411303,202
W2,s112411303046,s112411303043,offline_friend,v14_3_02,20,411303,202
W2,s112411303051,s112411303045,offline_friend,v14_3_02,22,411303,202
W2,s112411303052,s112411303032,offline_friend,v14_3_02,9,411303,202
W2,s112411303053,s112411303030,offline_friend,v14_3_02,7,411303,202
W2,s112411303056,s112411303041,offline_friend,v14_3_02,18,411303,202
W2,s112411303060,s112411303045,offline_friend,v14_3_02,22,411303,202
W2,s112411303062,s112411303063,offline_friend,v14_3_02,40,411303,202
W2,s112411303063,s112411303045,offline_friend,v14_3_02,22,411303,202
W2,s112411303064,s112411303056,offline_friend,v14_3_02,33,411303,202
W2,s112411303065,s112411303066,offline_friend,v14_3_02,43,411303,202
W2,s112411303066,s112411303063,offline_friend,v14_3_02,40,411303,202
W2,s112411303071,s112411303076,offline_friend,v14_3_02,6,411303,206
W2,s112411303073,s112411303077,offline_friend,v14_3_02,7,411303,206
W2,s112411303074,s112411303073,offline_friend,v14_3_02,3,411303,206
W2,s112411303076,s112411303083,offline_friend,v14_3_02,13,411303,206
W2,s112411303077,s112411303073,offline_friend,v14_3_02,3,411303,206
W2,s112411303078,s112411303076,offline_friend,v14_3_02,6,411303,206
W2,s112411303080,s112411303073,offline_friend,v14_3_02,3,411303,206
W2,s112411303081,s112411303074,offline_friend,v14_3_02,4,411303,206
W2,s112411303082,s112411303074,offline_friend,v14_3_02,4,411303,206
W2,s112411303083,s112411303071,offline_friend,v14_3_02,1,411303,206
W2,s112411303087,s112411303076,offline_friend,v14_3_02,6,411303,206
W2,s112411303088,s112411303105,offline_friend,v14_3_02,35,411303,206
W2,s112411303090,s112411303108,offline_friend,v14_3_02,39,411303,206
W2,s112411303091,s112411303090,offline_friend,v14_3_02,20,411303,206
W2,s112411303093,s112411303094,offline_friend,v14_3_02,24,411303,206
W2,s112411303095,s112411303094,offline_friend,v14_3_02,24,411303,206
W2,s112411303096,s112411303095,offline_friend,v14_3_02,25,411303,206
W2,s112411303097,s112411303094,offline_friend,v14_3_02,24,411303,206
W2,s112411303101,s112411303093,offline_friend,v14_3_02,23,411303,206
W2,s112411303104,s112411303083,offline_friend,v14_3_02,13,411303,206
W2,s112411303105,s112411303104,offline_friend,v14_3_02,34,411303,206
W2,s112411303106,s112411303093,offline_friend,v14_3_02,23,411303,206
W2,s112411303109,s112411303095,offline_friend,v14_3_02,25,411303,206
W2,s112411303110,s112411303106,offline_friend,v14_3_02,36,411303,206
W2,s112411303112,s112411303103,offline_friend,v14_3_02,33,411303,206
