student_id,class_before,class_after,class_changed,conversion_stage,class_original
s112213514079,225.0,225,False,numeric_integer,225.0
s112213514080,225.0,225,False,numeric_integer,225.0
s112213514081,225.0,225,False,numeric_integer,225.0
s112213514082,225.0,225,False,numeric_integer,225.0
s112213514083,225.0,225,False,numeric_integer,225.0
s112213514084,225.0,225,False,numeric_integer,225.0
s112313505055,803.0,803,False,numeric_integer,803.0
s112313505056,803.0,803,False,numeric_integer,803.0
s112313505057,803.0,803,False,numeric_integer,803.0
s112313505058,803.0,803,False,numeric_integer,803.0
s112313505059,803.0,803,False,numeric_integer,803.0
s112313505060,803.0,803,False,numeric_integer,803.0
s112313505061,803.0,803,False,numeric_integer,803.0
s112313505062,803.0,803,False,numeric_integer,803.0
s112313505063,803.0,803,False,numeric_integer,803.0
s112313505064,803.0,803,False,numeric_integer,803.0
s112313505065,803.0,803,False,numeric_integer,803.0
s112313505066,803.0,803,False,numeric_integer,803.0
s112313505067,803.0,803,False,numeric_integer,803.0
s112313505068,803.0,803,False,numeric_integer,803.0
s112313505069,803.0,803,False,numeric_integer,803.0
s112313505070,803.0,803,False,numeric_integer,803.0
s112313505071,803.0,803,False,numeric_integer,803.0
s112313505072,803.0,803,False,numeric_integer,803.0
s112313505074,803.0,803,False,numeric_integer,803.0
s112313505076,803.0,803,False,numeric_integer,803.0
s112313505077,803.0,803,False,numeric_integer,803.0
s112313505078,803.0,803,False,numeric_integer,803.0
s112313505079,803.0,803,False,numeric_integer,803.0
s112313505080,803.0,803,False,numeric_integer,803.0
s112313505081,803.0,803,False,numeric_integer,803.0
s112313505082,803.0,803,False,numeric_integer,803.0
s112313505024,813.0,813,False,numeric_integer,813.0
s112313505025,813.0,813,False,numeric_integer,813.0
s112313505026,813.0,813,False,numeric_integer,813.0
s112313505027,813.0,813,False,numeric_integer,813.0
s112313505028,813.0,813,False,numeric_integer,813.0
s112313505029,813.0,813,False,numeric_integer,813.0
s112313505030,813.0,813,False,numeric_integer,813.0
s112313505031,813.0,813,False,numeric_integer,813.0
s112313505032,813.0,813,False,numeric_integer,813.0
s112313505035,813.0,813,False,numeric_integer,813.0
s112313505036,813.0,813,False,numeric_integer,813.0
s112313505037,813.0,813,False,numeric_integer,813.0
s112313505038,813.0,813,False,numeric_integer,813.0
s112313505039,813.0,813,False,numeric_integer,813.0
s112313505040,813.0,813,False,numeric_integer,813.0
s112313505044,813.0,813,False,numeric_integer,813.0
s112313505045,813.0,813,False,numeric_integer,813.0
s112313505046,813.0,813,False,numeric_integer,813.0
s112313505047,813.0,813,False,numeric_integer,813.0
s112313505048,813.0,813,False,numeric_integer,813.0
s112313505049,813.0,813,False,numeric_integer,813.0
s112313505050,813.0,813,False,numeric_integer,813.0
s112313505052,813.0,813,False,numeric_integer,813.0
s112323502023,815.0,815,False,numeric_integer,815.0
s112323502024,815.0,815,False,numeric_integer,815.0
s112323502025,815.0,815,False,numeric_integer,815.0
s112323502027,815.0,815,False,numeric_integer,815.0
s112323502029,815.0,815,False,numeric_integer,815.0
s112323502030,815.0,815,False,numeric_integer,815.0
s112323502032,815.0,815,False,numeric_integer,815.0
s112323502033,815.0,815,False,numeric_integer,815.0
s112323502034,815.0,815,False,numeric_integer,815.0
s112323502035,815.0,815,False,numeric_integer,815.0
s112323502037,815.0,815,False,numeric_integer,815.0
s112323502039,815.0,815,False,numeric_integer,815.0
s112323502041,815.0,815,False,numeric_integer,815.0
s112323502042,815.0,815,False,numeric_integer,815.0
s112323502043,815.0,815,False,numeric_integer,815.0
s112323502044,815.0,815,False,numeric_integer,815.0
s112323502045,815.0,815,False,numeric_integer,815.0
s112323502046,815.0,815,False,numeric_integer,815.0
s112323502047,815.0,815,False,numeric_integer,815.0
s112323502049,815.0,815,False,numeric_integer,815.0
s112333501025,801.0,801,False,numeric_integer,801.0
s112333501026,801.0,801,False,numeric_integer,801.0
s112333501027,801.0,801,False,numeric_integer,801.0
s112333501028,801.0,801,False,numeric_integer,801.0
s112333501029,801.0,801,False,numeric_integer,801.0
s112333501030,801.0,801,False,numeric_integer,801.0
s112333501031,801.0,801,False,numeric_integer,801.0
s112333501033,801.0,801,False,numeric_integer,801.0
s112333501034,801.0,801,False,numeric_integer,801.0
