wave,nominator_student_id,school_id,class,nominator_seat,nomination_type,nomination_column,nominated_raw,nominated_seat_normalized,reason,candidate_count,candidate_student_ids
W3,s112064521034,64521,8.0,11,online_enemy,8-2_1,5.0,5,ambiguous_duplicate_seat,2,s112064521043;s112064521028
W3,s112064521034,64521,8.0,11,offline_friend,8-3_0,10.0,10,ambiguous_duplicate_seat,2,s112064521048;s112064521033
W3,s112064521034,64521,8.0,11,offline_friend,8-3_1,12.0,12,ambiguous_duplicate_seat,2,s112064521035;s112064521050
W3,s112064521034,64521,8.0,11,offline_enemy,8-4_0,2.0,2,ambiguous_duplicate_seat,2,s112064521025;s112064521040
W3,s112064521034,64521,8.0,11,offline_enemy,8-4_1,5.0,5,ambiguous_duplicate_seat,2,s112064521043;s112064521028
W3,s112064521047,64521,8.0,9,online_friend,8-1_0,12.0,12,ambiguous_duplicate_seat,2,s112064521035;s112064521050
W3,s112064521047,64521,8.0,9,online_enemy,8-2_0,4.0,4,ambiguous_duplicate_seat,2,s112064521042;s112064521027
W3,s112064521047,64521,8.0,9,online_enemy,8-2_3,8.0,8,ambiguous_duplicate_seat,2,s112064521046;s112064521031
W3,s112064521047,64521,8.0,9,offline_friend,8-3_0,12.0,12,ambiguous_duplicate_seat,2,s112064521035;s112064521050
W3,s112064521047,64521,8.0,9,offline_enemy,8-4_0,4.0,4,ambiguous_duplicate_seat,2,s112064521042;s112064521027
W3,s112064521047,64521,8.0,9,offline_enemy,8-4_3,8.0,8,ambiguous_duplicate_seat,2,s112064521046;s112064521031
W3,s112064521031,64521,8.0,8,online_friend,8-1_1,9.0,9,ambiguous_duplicate_seat,2,s112064521032;s112064521047
W3,s112064521031,64521,8.0,8,online_friend,8-1_2,10.0,10,ambiguous_duplicate_seat,2,s112064521048;s112064521033
W3,s112064521031,64521,8.0,8,online_friend,8-1_3,11.0,11,ambiguous_duplicate_seat,2,s112064521049;s112064521034
W3,s112064521031,64521,8.0,8,online_enemy,8-2_0,2.0,2,ambiguous_duplicate_seat,2,s112064521025;s112064521040
W3,s112064521031,64521,8.0,8,online_enemy,8-2_2,5.0,5,ambiguous_duplicate_seat,2,s112064521043;s112064521028
W3,s112064521031,64521,8.0,8,offline_friend,8-3_1,9.0,9,ambiguous_duplicate_seat,2,s112064521032;s112064521047
W3,s112064521031,64521,8.0,8,offline_friend,8-3_2,7.0,7,ambiguous_duplicate_seat,2,s112064521030;s112064521045
W3,s112064521031,64521,8.0,8,offline_friend,8-3_3,10.0,10,ambiguous_duplicate_seat,2,s112064521048;s112064521033
W3,s112064521031,64521,8.0,8,offline_enemy,8-4_0,2.0,2,ambiguous_duplicate_seat,2,s112064521025;s112064521040
W3,s112064521031,64521,8.0,8,offline_enemy,8-4_2,5.0,5,ambiguous_duplicate_seat,2,s112064521043;s112064521028
W3,s112064521050,64521,8.0,12,online_friend,8-1_0,9.0,9,ambiguous_duplicate_seat,2,s112064521032;s112064521047
W3,s112064521050,64521,8.0,12,online_friend,8-1_3,4.0,4,ambiguous_duplicate_seat,2,s112064521042;s112064521027
W3,s112064521050,64521,8.0,12,online_friend,8-1_4,7.0,7,ambiguous_duplicate_seat,2,s112064521030;s112064521045
W3,s112064521050,64521,8.0,12,online_enemy,8-2_0,8.0,8,ambiguous_duplicate_seat,2,s112064521046;s112064521031
W3,s112064521050,64521,8.0,12,offline_friend,8-3_0,9.0,9,ambiguous_duplicate_seat,2,s112064521032;s112064521047
W3,s112064521050,64521,8.0,12,offline_enemy,8-4_0,8.0,8,ambiguous_duplicate_seat,2,s112064521046;s112064521031
W3,s112343302035,343302,8.0,12,online_friend,8-1_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302035,343302,8.0,12,online_friend,8-1_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302035,343302,8.0,12,online_friend,8-1_3,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302035,343302,8.0,12,online_friend,8-1_4,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302035,343302,8.0,12,offline_friend,8-3_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302035,343302,8.0,12,offline_friend,8-3_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302035,343302,8.0,12,offline_friend,8-3_2,12.0,12,ambiguous_duplicate_seat,2,s112343302064;s112343302035
W3,s112343302035,343302,8.0,12,offline_friend,8-3_4,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302037,343302,8.0,14,online_friend,8-1_0,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302037,343302,8.0,14,online_friend,8-1_2,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302037,343302,8.0,14,online_friend,8-1_3,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302037,343302,8.0,14,online_friend,8-1_4,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302037,343302,8.0,14,offline_friend,8-3_0,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302037,343302,8.0,14,offline_friend,8-3_1,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302037,343302,8.0,14,offline_friend,8-3_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302034,343302,8.0,11,online_friend,8-1_0,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,online_friend,8-1_1,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,online_friend,8-1_2,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,online_friend,8-1_3,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,online_friend,8-1_4,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,online_enemy,8-2_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302034,343302,8.0,11,online_enemy,8-2_1,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302034,343302,8.0,11,online_enemy,8-2_3,25.0,25,ambiguous_duplicate_seat,2,s112343302070;s112343302042
W3,s112343302034,343302,8.0,11,online_enemy,8-2_4,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302034,343302,8.0,11,offline_friend,8-3_0,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302034,343302,8.0,11,offline_friend,8-3_1,2.0,2,ambiguous_duplicate_seat,2,s112343302054;s112343302025
W3,s112343302034,343302,8.0,11,offline_friend,8-3_2,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302034,343302,8.0,11,offline_friend,8-3_3,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302034,343302,8.0,11,offline_friend,8-3_4,13.0,13,ambiguous_duplicate_seat,2,s112343302065;s112343302036
W3,s112343302034,343302,8.0,11,offline_enemy,8-4_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302034,343302,8.0,11,offline_enemy,8-4_1,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302034,343302,8.0,11,offline_enemy,8-4_3,25.0,25,ambiguous_duplicate_seat,2,s112343302070;s112343302042
W3,s112343302034,343302,8.0,11,offline_enemy,8-4_4,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302024,343302,8.0,1,online_friend,8-1_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302024,343302,8.0,1,online_enemy,8-2_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302024,343302,8.0,1,offline_friend,8-3_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302024,343302,8.0,1,offline_enemy,8-4_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302027,343302,8.0,4,online_friend,8-1_0,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302027,343302,8.0,4,online_enemy,8-2_0,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302027,343302,8.0,4,offline_friend,8-3_0,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302027,343302,8.0,4,offline_friend,8-3_1,12.0,12,ambiguous_duplicate_seat,2,s112343302064;s112343302035
W3,s112343302027,343302,8.0,4,offline_friend,8-3_2,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302027,343302,8.0,4,offline_friend,8-3_3,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302027,343302,8.0,4,offline_enemy,8-4_0,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302027,343302,8.0,4,offline_enemy,8-4_1,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302032,343302,8.0,9,online_friend,8-1_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302032,343302,8.0,9,online_friend,8-1_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302032,343302,8.0,9,online_friend,8-1_2,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302032,343302,8.0,9,online_enemy,8-2_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302032,343302,8.0,9,online_enemy,8-2_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302032,343302,8.0,9,online_enemy,8-2_2,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302032,343302,8.0,9,offline_friend,8-3_0,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302032,343302,8.0,9,offline_friend,8-3_2,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302032,343302,8.0,9,offline_friend,8-3_3,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302032,343302,8.0,9,offline_enemy,8-4_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302032,343302,8.0,9,offline_enemy,8-4_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302032,343302,8.0,9,offline_enemy,8-4_2,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302031,343302,8.0,8,online_friend,8-1_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302031,343302,8.0,8,online_friend,8-1_1,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302031,343302,8.0,8,online_friend,8-1_2,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302031,343302,8.0,8,online_enemy,8-2_0,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302031,343302,8.0,8,online_enemy,8-2_1,13.0,13,ambiguous_duplicate_seat,2,s112343302065;s112343302036
W3,s112343302031,343302,8.0,8,offline_friend,8-3_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302031,343302,8.0,8,offline_friend,8-3_1,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302031,343302,8.0,8,offline_friend,8-3_2,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302031,343302,8.0,8,offline_enemy,8-4_0,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302031,343302,8.0,8,offline_enemy,8-4_1,13.0,13,ambiguous_duplicate_seat,2,s112343302065;s112343302036
W3,s112343302026,343302,8.0,3,online_friend,8-1_1,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302026,343302,8.0,3,online_friend,8-1_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302026,343302,8.0,3,online_enemy,8-2_0,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302026,343302,8.0,3,offline_friend,8-3_1,7.0,7,ambiguous_duplicate_seat,2,s112343302059;s112343302030
W3,s112343302026,343302,8.0,3,offline_friend,8-3_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302026,343302,8.0,3,offline_enemy,8-4_0,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302028,343302,8.0,5,online_friend,8-1_1,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302028,343302,8.0,5,online_friend,8-1_2,25.0,25,ambiguous_duplicate_seat,2,s112343302070;s112343302042
W3,s112343302028,343302,8.0,5,online_enemy,8-2_0,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302028,343302,8.0,5,offline_friend,8-3_1,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302028,343302,8.0,5,offline_friend,8-3_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302028,343302,8.0,5,offline_friend,8-3_3,25.0,25,ambiguous_duplicate_seat,2,s112343302070;s112343302042
W3,s112343302028,343302,8.0,5,offline_friend,8-3_4,31.0,31,ambiguous_duplicate_seat,2,s112343302075;s112343302048
W3,s112343302028,343302,8.0,5,offline_enemy,8-4_0,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302028,343302,8.0,5,offline_enemy,8-4_1,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302028,343302,8.0,5,offline_enemy,8-4_2,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302025,343302,8.0,2,online_friend,8-1_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302025,343302,8.0,2,online_friend,8-1_1,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302025,343302,8.0,2,online_friend,8-1_2,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302025,343302,8.0,2,online_friend,8-1_3,13.0,13,ambiguous_duplicate_seat,2,s112343302065;s112343302036
W3,s112343302025,343302,8.0,2,online_enemy,8-2_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302025,343302,8.0,2,online_enemy,8-2_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302025,343302,8.0,2,offline_friend,8-3_0,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302025,343302,8.0,2,offline_friend,8-3_1,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302025,343302,8.0,2,offline_friend,8-3_2,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112343302025,343302,8.0,2,offline_friend,8-3_3,13.0,13,ambiguous_duplicate_seat,2,s112343302065;s112343302036
W3,s112343302025,343302,8.0,2,offline_enemy,8-4_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302025,343302,8.0,2,offline_enemy,8-4_1,10.0,10,ambiguous_duplicate_seat,2,s112343302062;s112343302033
W3,s112343302030,343302,8.0,7,online_friend,8-1_0,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302030,343302,8.0,7,online_friend,8-1_2,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302030,343302,8.0,7,online_enemy,8-2_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302030,343302,8.0,7,offline_friend,8-3_0,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302030,343302,8.0,7,offline_enemy,8-4_0,8.0,8,ambiguous_duplicate_seat,2,s112343302060;s112343302031
W3,s112343302036,343302,8.0,13,online_friend,8-1_0,2.0,2,ambiguous_duplicate_seat,2,s112343302054;s112343302025
W3,s112343302036,343302,8.0,13,offline_friend,8-3_0,2.0,2,ambiguous_duplicate_seat,2,s112343302054;s112343302025
W3,s112343302036,343302,8.0,13,offline_friend,8-3_1,11.0,11,ambiguous_duplicate_seat,2,s112343302063;s112343302034
W3,s112011306057,11306,108.0,30,online_friend,8-1_2,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306057,11306,108.0,30,offline_friend,8-3_2,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306054,11306,108.0,27,online_friend,8-1_2,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112011306054,11306,108.0,27,offline_friend,8-3_2,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112011306054,11306,108.0,27,offline_friend,8-3_3,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306043,11306,108.0,16,online_friend,8-1_0,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112011306043,11306,108.0,16,online_friend,8-1_2,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306043,11306,108.0,16,offline_friend,8-3_2,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306044,11306,108.0,17,offline_friend,8-3_4,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112011306053,11306,108.0,26,online_friend,8-1_0,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306053,11306,108.0,26,online_friend,8-1_2,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112011306053,11306,108.0,26,offline_friend,8-3_0,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306053,11306,108.0,26,offline_friend,8-3_2,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112201310096,201310,國二4,28,online_enemy,8-2_4,9.0,9,ambiguous_duplicate_seat,2,s112201310081;s112201310077
W3,s112333505031,333505,8.0,9,offline_friend,8-3_0,6.0,6,ambiguous_duplicate_seat,2,s112333505059;s112333505029
W3,s112333505031,333505,8.0,9,offline_friend,8-3_1,10.0,10,ambiguous_duplicate_seat,2,s112333505063;s112333505032
W3,s112011306023,11306,108.0,2,online_friend,8-1_3,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306023,11306,108.0,2,offline_friend,8-3_2,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112071311104,71311,812.0,32,online_friend,8-1_4,41.0,41,ambiguous_duplicate_seat,2,s112071311120;s112071311093
W3,s112011324059,11324,國二忠,38,online_friend,8-1_0,32.0,32,ambiguous_duplicate_seat,2,s112011324051;s112011324054
W3,s112011324059,11324,國二忠,38,offline_friend,8-3_0,32.0,32,ambiguous_duplicate_seat,2,s112011324051;s112011324054
W3,s112333505029,333505,8.0,6,online_friend,8-1_2,10.0,10,ambiguous_duplicate_seat,2,s112333505063;s112333505032
W3,s112333505029,333505,8.0,6,offline_friend,8-3_3,10.0,10,ambiguous_duplicate_seat,2,s112333505063;s112333505032
W3,s112011306056,11306,108.0,34,online_enemy,8-2_4,2.0,2,ambiguous_duplicate_seat,2,s112011306023;s112011306027
W3,s112333505032,333505,8.0,10,online_friend,8-1_3,6.0,6,ambiguous_duplicate_seat,2,s112333505059;s112333505029
W3,s112011306055,11306,108.0,28,online_enemy,8-2_0,2.0,2,ambiguous_duplicate_seat,2,s112011306023;s112011306027
W3,s112011306055,11306,108.0,28,offline_enemy,8-4_0,2.0,2,ambiguous_duplicate_seat,2,s112011306023;s112011306027
W3,s112011306042,11306,108.0,20,online_friend,8-1_0,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112011306042,11306,108.0,20,offline_friend,8-3_0,17.0,17,ambiguous_duplicate_seat,2,s112011306044;s112011306045
W3,s112213501082,213501,819.0,27,online_friend,8-1_3,26.0,26,ambiguous_duplicate_seat,2,s112213501081;s112213501080
W3,s112213501082,213501,819.0,27,offline_friend,8-3_3,26.0,26,ambiguous_duplicate_seat,2,s112213501081;s112213501080
W3,s112333505062,333505,8.0,9,offline_friend,8-3_1,10.0,10,ambiguous_duplicate_seat,2,s112333505063;s112333505032
W3,s112011306027,11306,108.0,2,offline_enemy,8-4_4,30.0,30,ambiguous_duplicate_seat,2,s112011306057;s112011306051
W3,s112064523033,64523,八年三班,9,online_friend,8-1_2,19.0,19,ambiguous_duplicate_seat,2,s112064523041;s112064523039
W3,s112064523033,64523,八年三班,9,offline_friend,8-3_2,19.0,19,ambiguous_duplicate_seat,2,s112064523041;s112064523039
W3,s112213509030,213509,2.0,7,online_friend,8-1_3,6.0,6,ambiguous_duplicate_seat,2,s112213509059;s112213509029
W3,s112343302033,343302,8.0,10,online_friend,8-1_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302033,343302,8.0,10,online_friend,8-1_2,30.0,30,ambiguous_duplicate_seat,2,s112343302074;s112343302047
W3,s112343302033,343302,8.0,10,online_friend,8-1_3,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302033,343302,8.0,10,online_friend,8-1_4,12.0,12,ambiguous_duplicate_seat,2,s112343302064;s112343302035
W3,s112343302033,343302,8.0,10,online_enemy,8-2_0,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302033,343302,8.0,10,online_enemy,8-2_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
W3,s112343302033,343302,8.0,10,online_enemy,8-2_3,33.0,33,ambiguous_duplicate_seat,2,s112343302077;s112343302050
W3,s112343302033,343302,8.0,10,online_enemy,8-2_4,2.0,2,ambiguous_duplicate_seat,2,s112343302054;s112343302025
W3,s112343302033,343302,8.0,10,offline_friend,8-3_0,4.0,4,ambiguous_duplicate_seat,2,s112343302056;s112343302027
W3,s112343302033,343302,8.0,10,offline_friend,8-3_1,12.0,12,ambiguous_duplicate_seat,2,s112343302064;s112343302035
W3,s112343302033,343302,8.0,10,offline_friend,8-3_2,3.0,3,ambiguous_duplicate_seat,2,s112343302055;s112343302026
W3,s112343302033,343302,8.0,10,offline_friend,8-3_3,1.0,1,ambiguous_duplicate_seat,2,s112343302053;s112343302024
W3,s112343302033,343302,8.0,10,offline_friend,8-3_4,30.0,30,ambiguous_duplicate_seat,2,s112343302074;s112343302047
W3,s112343302033,343302,8.0,10,offline_enemy,8-4_0,5.0,5,ambiguous_duplicate_seat,2,s112343302057;s112343302028
W3,s112343302033,343302,8.0,10,offline_enemy,8-4_2,9.0,9,ambiguous_duplicate_seat,2,s112343302061;s112343302032
