col_index,ver11_col,ver00_col,raw_value,clean_value
110,19-2_7,  - 19-2-7.擔心你上網會產生健康問題（如:眼睛、體能）,有時,3.0
110,19-2_7,  - 19-2-7.擔心你上網會產生健康問題（如:眼睛、體能）,經常,4.0
111,19-2_8,  - 19-2-8.擔心你課業成績會因為上網而有不好影響,,
111,19-2_8,  - 19-2-8.擔心你課業成績會因為上網而有不好影響,偶爾,2.0
111,19-2_8,  - 19-2-8.擔心你課業成績會因為上網而有不好影響,從未,1.0
111,19-2_8,  - 19-2-8.擔心你課業成績會因為上網而有不好影響,有時,3.0
111,19-2_8,  - 19-2-8.擔心你課業成績會因為上網而有不好影響,經常,4.0
112,19-2_9,  - 19-2-9.會問你在網上做什麼,,
112,19-2_9,  - 19-2-9.會問你在網上做什麼,偶爾,2.0
112,19-2_9,  - 19-2-9.會問你在網上做什麼,從未,1.0
112,19-2_9,  - 19-2-9.會問你在網上做什麼,有時,3.0
112,19-2_9,  - 19-2-9.會問你在網上做什麼,經常,4.0
113,19-2_10,  - 19-2-10.會查看你的網頁瀏覽記錄,,
113,19-2_10,  - 19-2-10.會查看你的網頁瀏覽記錄,偶爾,2.0
113,19-2_10,  - 19-2-10.會查看你的網頁瀏覽記錄,從未,1.0
113,19-2_10,  - 19-2-10.會查看你的網頁瀏覽記錄,有時,3.0
113,19-2_10,  - 19-2-10.會查看你的網頁瀏覽記錄,經常,4.0
114,19-2_11,  - 19-2-11.會因為你上網而責罵你,,
114,19-2_11,  - 19-2-11.會因為你上網而責罵你,偶爾,2.0
114,19-2_11,  - 19-2-11.會因為你上網而責罵你,從未,1.0
114,19-2_11,  - 19-2-11.會因為你上網而責罵你,有時,3.0
114,19-2_11,  - 19-2-11.會因為你上網而責罵你,經常,4.0
115,19-2_12,  - 19-2-12.會因為你在網路購物而和你起衝突,,
115,19-2_12,  - 19-2-12.會因為你在網路購物而和你起衝突,偶爾,2.0
115,19-2_12,  - 19-2-12.會因為你在網路購物而和你起衝突,從未,1.0
115,19-2_12,  - 19-2-12.會因為你在網路購物而和你起衝突,有時,3.0
115,19-2_12,  - 19-2-12.會因為你在網路購物而和你起衝突,經常,4.0
116,____小時,____小時,1,1
116,____小時,____小時,10,10
116,____小時,____小時,11,11
116,____小時,____小時,12,12
116,____小時,____小時,13,13
116,____小時,____小時,14,14
116,____小時,____小時,15,15
116,____小時,____小時,16,16
116,____小時,____小時,17,17
116,____小時,____小時,18,18
116,____小時,____小時,19,19
116,____小時,____小時,2,2
116,____小時,____小時,20,20
116,____小時,____小時,21,21
116,____小時,____小時,22,22
116,____小時,____小時,23,23
116,____小時,____小時,24,24
116,____小時,____小時,3,3
116,____小時,____小時,4,4
116,____小時,____小時,5,5
116,____小時,____小時,6,6
116,____小時,____小時,7,7
116,____小時,____小時,8,8
116,____小時,____小時,9,9
117,____分鐘,____分鐘,0,0
117,____分鐘,____分鐘,10,10
117,____分鐘,____分鐘,20,20
117,____分鐘,____分鐘,30,30
117,____分鐘,____分鐘,40,40
117,____分鐘,____分鐘,50,50
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,0.5-1小時,3
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,0.5小時以內,2
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,1-1.5小時,4
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,1.5-2小時,5
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,2-2.5小時,6
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,2.5-3小時,7
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,3-3.5小時,8
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,3.5-4小時,9
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,4-4.5小時,10
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,4.5-5小時,11
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,5小時以上,12
118,21-1,21-1.完成學校功課（查找完成作業需要的資料）,沒有,1
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,0.5-1小時,3
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,0.5小時以內,2
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,1-1.5小時,4
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,1.5-2小時,5
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,2-2.5小時,6
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,2.5-3小時,7
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,3-3.5小時,8
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,3.5-4小時,9
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,4-4.5小時,10
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,4.5-5小時,11
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,5小時以上,12
119,21-2,21-2.課外的學習（各種線上付費或免費的課程）,沒有,1
120,21-3,21-3.玩線上遊戲,0.5-1小時,3
120,21-3,21-3.玩線上遊戲,0.5小時以內,2
120,21-3,21-3.玩線上遊戲,1-1.5小時,4
120,21-3,21-3.玩線上遊戲,1.5-2小時,5
120,21-3,21-3.玩線上遊戲,2-2.5小時,6
120,21-3,21-3.玩線上遊戲,2.5-3小時,7
120,21-3,21-3.玩線上遊戲,3-3.5小時,8
120,21-3,21-3.玩線上遊戲,3.5-4小時,9
120,21-3,21-3.玩線上遊戲,4-4.5小時,10
120,21-3,21-3.玩線上遊戲,4.5-5小時,11
120,21-3,21-3.玩線上遊戲,5小時以上,12
120,21-3,21-3.玩線上遊戲,沒有,1
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,0.5-1小時,3
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,0.5小時以內,2
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,1-1.5小時,4
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,1.5-2小時,5
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,2-2.5小時,6
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,2.5-3小時,7
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,3-3.5小時,8
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,3.5-4小時,9
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,4-4.5小時,10
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,4.5-5小時,11
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,5小時以上,12
121,21-4,21-4.看影片、聽音樂、迷因梗圖、卡通、漫畫,沒有,1
122,21-5,21-5.和他人聊天（傳訊息）,0.5-1小時,3
122,21-5,21-5.和他人聊天（傳訊息）,0.5小時以內,2
122,21-5,21-5.和他人聊天（傳訊息）,1-1.5小時,4
122,21-5,21-5.和他人聊天（傳訊息）,1.5-2小時,5
122,21-5,21-5.和他人聊天（傳訊息）,2-2.5小時,6
122,21-5,21-5.和他人聊天（傳訊息）,2.5-3小時,7
122,21-5,21-5.和他人聊天（傳訊息）,3-3.5小時,8
122,21-5,21-5.和他人聊天（傳訊息）,3.5-4小時,9
122,21-5,21-5.和他人聊天（傳訊息）,4-4.5小時,10
122,21-5,21-5.和他人聊天（傳訊息）,4.5-5小時,11
122,21-5,21-5.和他人聊天（傳訊息）,5小時以上,12
122,21-5,21-5.和他人聊天（傳訊息）,沒有,1
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,0.5-1小時,3
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,0.5小時以內,2
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,1-1.5小時,4
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,1.5-2小時,5
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,2-2.5小時,6
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,2.5-3小時,7
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,3-3.5小時,8
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,3.5-4小時,9
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,4-4.5小時,10
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,4.5-5小時,11
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,5小時以上,12
123,21-6,21-6.在網路上瀏覽自己有興趣的資訊,沒有,1
124,____小時.1,____小時.1,1,1
124,____小時.1,____小時.1,10,10
124,____小時.1,____小時.1,11,11
124,____小時.1,____小時.1,12,12
124,____小時.1,____小時.1,13,13
124,____小時.1,____小時.1,14,14
124,____小時.1,____小時.1,15,15
124,____小時.1,____小時.1,16,16
124,____小時.1,____小時.1,17,17
124,____小時.1,____小時.1,18,18
124,____小時.1,____小時.1,19,19
124,____小時.1,____小時.1,2,2
124,____小時.1,____小時.1,20,20
124,____小時.1,____小時.1,21,21
124,____小時.1,____小時.1,22,22
124,____小時.1,____小時.1,23,23
124,____小時.1,____小時.1,24,24
124,____小時.1,____小時.1,3,3
124,____小時.1,____小時.1,4,4
124,____小時.1,____小時.1,5,5
124,____小時.1,____小時.1,6,6
124,____小時.1,____小時.1,7,7
124,____小時.1,____小時.1,8,8
124,____小時.1,____小時.1,9,9
125,____分鐘.1,____分鐘.1,0,0
125,____分鐘.1,____分鐘.1,10,10
125,____分鐘.1,____分鐘.1,20,20
125,____分鐘.1,____分鐘.1,30,30
125,____分鐘.1,____分鐘.1,40,40
125,____分鐘.1,____分鐘.1,50,50
126,____小時.2,____小時.2,1,1
126,____小時.2,____小時.2,10,10
126,____小時.2,____小時.2,11,11
126,____小時.2,____小時.2,12,12
126,____小時.2,____小時.2,13,13
126,____小時.2,____小時.2,14,14
126,____小時.2,____小時.2,15,15
126,____小時.2,____小時.2,16,16
126,____小時.2,____小時.2,17,17
126,____小時.2,____小時.2,18,18
126,____小時.2,____小時.2,19,19
126,____小時.2,____小時.2,2,2
126,____小時.2,____小時.2,20,20
126,____小時.2,____小時.2,21,21
126,____小時.2,____小時.2,22,22
126,____小時.2,____小時.2,23,23
126,____小時.2,____小時.2,24,24
126,____小時.2,____小時.2,3,3
126,____小時.2,____小時.2,4,4
126,____小時.2,____小時.2,5,5
126,____小時.2,____小時.2,6,6
126,____小時.2,____小時.2,7,7
126,____小時.2,____小時.2,8,8
126,____小時.2,____小時.2,9,9
127,____分鐘.2,____分鐘.2,0,0
127,____分鐘.2,____分鐘.2,10,10
127,____分鐘.2,____分鐘.2,20,20
127,____分鐘.2,____分鐘.2,30,30
127,____分鐘.2,____分鐘.2,40,40
127,____分鐘.2,____分鐘.2,50,50
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,幾乎沒有,1.0
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,每周1、2次,2.0
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,每周3、4次,3.0
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,每天1次,4.0
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,每天好幾次,5.0
128,23-1,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-1.父親,無此人,0.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,幾乎沒有,1.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,每周1、2次,2.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,每周3、4次,3.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,每天1次,4.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,每天好幾次,5.0
129,23-2,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-2.母親,無此人,0.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,幾乎沒有,1.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,每周1、2次,2.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,每周3、4次,3.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,每天1次,4.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,每天好幾次,5.0
130,23-3,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-3.兄弟姊妹,無此人,0.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,幾乎沒有,1.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,每周1、2次,2.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,每周3、4次,3.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,每天1次,4.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,每天好幾次,5.0
131,23-4,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-4.同班同學,無此人,0.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,幾乎沒有,1.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,每周1、2次,2.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,每周3、4次,3.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,每天1次,4.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,每天好幾次,5.0
132,23-5,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-5.同校朋友,無此人,0.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,幾乎沒有,1.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,每周1、2次,2.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,每周3、4次,3.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,每天1次,4.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,每天好幾次,5.0
133,23-6,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-6.校外朋友,無此人,0.0
134,23-7,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-7.網友,幾乎沒有,1.0
134,23-7,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-7.網友,每周1、2次,2.0
134,23-7,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-7.網友,每周3、4次,3.0
134,23-7,23. 你與以下對象的即時通訊(如LINE、臉書、Wechat、WhatsAPP等)，你的使用情形如何？ - 23-7.網友,每天1次,4.0
